Temperature [K],Pressure [MPa],Max Capacity [wt%]
330,0.6449738829571605,1.5728706123526819
330.6,0.6572090147266635,1.5711154929082218
331.2,0.6696306511725421,1.5693625278346668
331.8,0.6822408618896056,1.5676116980127328
332.4,0.6950417289939903,1.5658629843706957
333,0.7080353470935543,1.5641163678832561
333.6,0.7212238232574253,1.5623718295704103
334.2,0.7346092769847339,1.5606293504963185
334.8,0.7481938401725203,1.558888911768175
335.4,0.76197965708282,1.557150494535079
336,0.7759688843089514,1.5554140799869034
336.6,0.7901636907409791,1.5536796493531695
337.2,0.8045662575303949,1.551947183901914
337.8,0.8191787780540103,1.5502166649385607
338.4,0.8340034578770333,1.548488073804791
339,0.8490425147154046,1.5467613918774117
339.6,0.8642981783973257,1.5450366005672254
340.2,0.8797726908240312,1.5433136813178965
340.8,0.8954683059298159,1.541592615604816
341.4,0.9113872896412638,1.5398733849339707
342,0.9275319198357851,1.5381559708408001
342.6,0.9439044862993512,1.5364403548890626
343.2,0.9605072906835364,1.5347265186696921
343.8,0.9773426464618203,1.533014443799656
344.4,0.9944128788851451,1.5313041119208084
345,1.0117203249367912,1.5295955046987428
345.6,1.0292673332865119,1.5278886038216424
346.2,1.0470562642439807,1.5261833909991223
346.8,1.0650894897115504,1.5244798479610762
347.4,1.0833693931362967,1.5227779564565123
348,1.1018983694614055,1.5210776982523906
348.6,1.1206788250768664,1.5193790551324535
349.2,1.1397131777695084,1.5176820088960534
349.8,1.159003856672375,1.5159865413569746
350.4,1.178553302213422,1.5142926343422538
351,1.1983639660636072,1.5126002696909902
351.6,1.2184383110842967,1.5109094292531562
352.2,1.23877881127407,1.5092200948884005
352.8,1.2593879517148856,1.5075322484648428
353.4,1.2802682285176177,1.5058458718578682
354,1.3014221487669972,1.5041609469489126
354.6,1.322852230465947,1.5024774556242384
355.2,1.3445610024792916,1.5007953797737117
355.8,1.3665510044769298,1.4991147012895643
356.4,1.3888247868763601,1.4974354020651544
357,1.4113849107846805,1.4957574639937161
357.6,1.4342339479399886,1.494080868967106
358.2,1.457374480652239,1.4924055988745353
358.8,1.4808091017435399,1.4907316356012978
359.4,1.5045404144878893,1.489058961027492
360,1.5285710325503956,1.4873875570267263
360.6,1.5529035799259518,1.4857174054648241
361.2,1.5775406908773753,1.4840484881985134
361.8,1.6024850098730563,1.4823807870741081
362.4,1.627739191524069,1.4807142839261815
363,1.653305900520796,1.4790489605762271
363.6,1.6791878115690473,1.477384798831309
364.2,1.705387609325701,1.4757217804827012
364.8,1.7319079883338568,1.4740598873045185
365.4,1.758751652957503,1.4723991010523305
366,1.7859213173157527,1.4707394034617676
366.6,1.8134197052165848,1.4690807762471132
367.2,1.8412495500901425,1.4674232010998833
367.8,1.8694135949216077,1.4657666596873928
368.4,1.8979145921836007,1.4641111336513093
369,1.9267553037682077,1.4624566046061893
369.6,1.9559385009185055,1.4608030541380066
370.2,1.9854669641597447,1.4591504638026604
370.8,2.0153434832301036,1.4574988151244699
371.4,2.0455708570109987,1.455848089594654
372,2.076151893457085,1.4541982686697947
372.6,2.1070894095257837,1.4525493337702846
373.2,2.1383862311064834,1.4509012662787562
373.8,2.170045192949371,1.4492540475384943
374.4,2.2020691385938673,1.447607658851832
375,2.234460920296727,1.4459620814785277
375.6,2.2672233989597936,1.4443172966341202
376.2,2.3003594440573805,1.4426732854882722
376.8,2.333871933563373,1.441030029163084
377.4,2.3677637538779353,1.4393875087313954
378,2.4020377997539453,1.4377457052150624
378.6,2.436696974223094,1.436104599583214
379.2,2.4717441885216815,1.4344641727504857
379.8,2.507182362016117,1.4328244055752324
380.4,2.543014422128123,1.431185278857716
381,2.579243304259643,1.4295467733382707
381.6,2.6158719517174944,1.4279088696954456
382.2,2.6529033156377184,1.4262715485441169
382.8,2.6903403549097025,1.4246347904335803
383.4,2.7281860360999906,1.4229985758456152
384,2.7664433333759146,1.4213628851925186
384.6,2.8051152284289063,1.4197276988151175
385.2,2.844204710397612,1.4180929969807485
385.8,2.8837147757908026,1.416458759881207
386.4,2.923648428409976,1.414824967630673
387,2.9640086792718296,1.4131916002635994
387.6,3.0047985465304636,1.4115586377325713
388.2,3.046021055399418,1.4099260599061358
388.8,3.0876792380734868,1.4082938465665935
389.4,3.129776133650342,1.4066619774077602
