Temperature [K],Pressure [MPa],Max Capacity [wt%],Charge time 1 / [wt%/s]
330,0.6449738829571605,1.5728706123526819,0.007895522701125368
330.06,0.6461890621479383,1.5726950029156446,0.007894637666521098
330.12,0.6474060878560464,1.5725194151947648,0.007893752742150872
330.18,0.6486249621341351,1.5723438491708575,0.007892867927918101
330.24,0.6498456870361102,1.5721683048247428,0.00789198322372553
330.3,0.6510682646171337,1.5719927821372448,0.007891098629476234
330.36,0.6522926969336273,1.5718172810891935,0.007890214145073515
330.42,0.6535189860432669,1.5716418016614235,0.007889329770420339
330.48,0.6547471340049843,1.5714663438347745,0.007888445505419894
330.54,0.6559771428789688,1.5712909075900907,0.007887561349975258
330.6,0.6572090147266635,1.5711154929082218,0.007886677303989731
330.66,0.6584427516107688,1.5709400997700214,0.0078857933673665
330.72,0.6596783555952372,1.5707647281563493,0.007884909540008755
330.78,0.6609158287452777,1.5705893780480693,0.007884025821819907
330.84,0.6621551731273572,1.5704140494260495,0.007883142212703143
330.9,0.66339639080919,1.5702387422711646,0.007882258712561763
330.96,0.6646394838597478,1.570063456564292,0.007881375321299067
331.02,0.6658844543492581,1.5698881922863153,0.007880492038818576
331.08,0.6671313043491965,1.569712949418123,0.00787960886502348
331.14,0.668380035932297,1.5695377279406078,0.00787872579981741
331.2,0.6696306511725421,1.5693625278346668,0.007877842843103666
331.26,0.670883152145168,1.569187349081203,0.00787695999478577
331.32,0.6721375409266649,1.569012191661123,0.007876077254767133
331.38,0.6733938195947733,1.5688370555553395,0.007875194622951387
331.44,0.6746519902284851,1.5686619407447684,0.007874312099241942
331.5,0.675912054908042,1.5684868472103315,0.007873429683542432
331.56,0.6771740157149411,1.5683117749329545,0.007872547375756489
331.62,0.6784378747319271,1.5681367238935684,0.007871665175787634
331.68,0.6797036340429939,1.5679616940731085,0.007870783083539612
331.74,0.6809712957333887,1.567786685452515,0.007869901098915943
331.8,0.6822408618896056,1.5676116980127328,0.007869019221820373
331.86,0.6835123345993898,1.5674367317347115,0.007868137452156643
331.92,0.684785715951736,1.5672617865994045,0.007867255789828276
331.98,0.6860610080368855,1.5670868625877716,0.007866374234739348
332.04,0.6873382129463322,1.5669119596807748,0.007865492786793382
332.1,0.688617332772814,1.5667370778593832,0.007864611445894343
332.16,0.6898983696103193,1.566562217104569,0.007863730211945974
332.22,0.6911813255540832,1.566387377397309,0.00786284908485213
332.28,0.6924662027005882,1.5662125587185851,0.007861968064516667
332.34,0.6937530031475649,1.5660377610493839,0.007861087150843549
332.4,0.6950417289939903,1.5658629843706957,0.00786020634373652
332.46,0.6963323823400858,1.565688228663516,0.007859325643099768
332.52,0.6976249652873237,1.565513493908845,0.007858445048837037
332.58,0.6989194799384147,1.565338780087687,0.007857564560852404
332.64,0.7002159283973228,1.5651640871810508,0.007856684179049944
332.7,0.7015143127692525,1.56498941516995,0.007855803903333514
332.76,0.7028146351606552,1.564814764035402,0.00785492373360741
332.82,0.7041168976792243,1.5646401337584297,0.00785404366977549
332.88,0.705421102433901,1.5644655243200598,0.00785316371174205
332.94,0.7067272515348694,1.564290935701323,0.007852283859410947
333,0.7080353470935543,1.5641163678832561,0.0078514041126867
333.06,0.709345391222628,1.5639418208468985,0.007850524471473164
333.12,0.710657386036003,1.5637672945732948,0.007849644935674527
333.18,0.711971333648835,1.5635927890434949,0.00784876550519531
333.24,0.7132872361775253,1.5634183042385508,0.007847886179939367
333.3,0.7146050957397121,1.5632438401395208,0.00784700695981122
333.36,0.7159249144542772,1.5630693967274671,0.007846127844715167
333.42,0.7172466944413469,1.5628949739834563,0.007845248834555285
333.48,0.7185704378222842,1.5627205718885588,0.007844369929236095
333.54,0.7198961467196943,1.5625461904238507,0.007843491128662006
333.6,0.7212238232574253,1.5623718295704103,0.007842612432737095
333.66,0.7225534695605617,1.562197489309322,0.007841733841365994
333.72,0.7238850877554299,1.562023169621674,0.007840855354453113
333.78,0.7252186799695961,1.5618488704885585,0.007839976971902751
333.84,0.7265542483318639,1.561674591891072,0.00783909869361954
333.9,0.7278917949722785,1.561500333810316,0.007838220519507777
333.96,0.7292313220221198,1.5613260962273952,0.007837342449472096
334.02,0.73057283161391,1.5611518791234191,0.007836464483417016
334.08,0.731916325881405,1.5609776824795019,0.00783558662124706
334.14,0.7332618069596024,1.560803506276761,0.007834708862866746
334.2,0.7346092769847339,1.5606293504963185,0.007833831208180708
334.26,0.7359587380942674,1.560455215119301,0.007832953657093578
334.32,0.7373101924269123,1.560281100126839,0.007832076209509986
334.38,0.7386636421226077,1.5601070055000672,0.007831198865334565
334.44,0.7400190893225334,1.5599329312201242,0.007830321624471948
334.5,0.7413765361691027,1.5597588772681534,0.007829444486826986
334.56,0.742735984805965,1.5595848436253017,0.007828567452304203
334.62,0.7440974373780025,1.5594108302727203,0.00782769052080834
334.68,0.7454608960313331,1.5592368371915655,0.007826813692244361
334.74,0.7468263629133108,1.5590628643629956,0.0078259369665169
334.8,0.7481938401725203,1.558888911768175,0.00782506034353081
334.86,0.7495633299587814,1.558714979388271,0.007824183823190944
334.92,0.7509348344231476,1.5585410672044557,0.007823307405401936
334.98,0.7523083557179037,1.5583671751979051,0.00782243109006897
335.04,0.7536838959965673,1.558193303349799,0.007821554877096681
335.1,0.7550614574138887,1.5580194516413208,0.007820678766390143
335.16,0.7564410421258492,1.5578456200536597,0.0078198027578541
335.22,0.7578226522896638,1.5576718085680066,0.007818926851393737
335.28,0.7592062900637748,1.5574980171655581,0.00781805104691391
335.34,0.7605919576078581,1.557324245827514,0.007817175344319471
335.4,0.76197965708282,1.557150494535079,0.007816299743515609
335.46,0.763369390650796,1.5569767632694596,0.007815424244407287
335.52,0.7647611604751496,1.556803052011869,0.007814548846899583
335.58,0.766154968720478,1.5566293607435226,0.00781367355089757
335.64,0.7675508175526007,1.556455689445641,0.007812798356306327
335.7,0.768948709138574,1.5562820380994469,0.007811923263030929
335.76,0.7703486456466753,1.5561084066861686,0.007811048270976562
335.82,0.7717506292464136,1.5559347951870375,0.007810173380048413
335.88,0.7731546621085263,1.5557612035832895,0.007809298590151559
335.94,0.7745607464049755,1.5555876318561639,0.007808423901191186
336,0.7759688843089514,1.5554140799869034,0.007807549313072593
336.06,0.7773790779948715,1.5552405479567557,0.0078066748257009655
336.12,0.7787913296383753,1.5550670357469716,0.007805800438981492
336.18,0.7802056414163344,1.554893543338806,0.00780492615281958
336.24,0.7816220155068423,1.5547200707135174,0.007804051967120418
336.3,0.783040454089218,1.5545466178523684,0.007803177881789303
336.36,0.784460959344004,1.5543731847366253,0.007802303896731644
336.42,0.785883533452969,1.5541997713475582,0.007801430011852628
336.48,0.7873081785991054,1.5540263776664407,0.0078005562270579976
336.54,0.7887348969666292,1.5538530036745508,0.007799682542252717
336.6,0.7901636907409791,1.5536796493531695,0.007798808957342418
336.66,0.7915945621088162,1.5535063146835821,0.007797935472232509
336.72,0.7930275132580262,1.5533329996470777,0.007797062086828288
336.78,0.7944625463777134,1.553159704224949,0.007796188801035386
336.84,0.7958996636582111,1.5529864283984913,0.007795315614759324
336.9,0.7973388672910642,1.552813172149006,0.007794442527905399
336.96,0.798780159469046,1.552639935457796,0.007793569540379353
337.02,0.8002235423861489,1.552466718306169,0.007792696652086595
337.08,0.8016690182375835,1.5522935206754358,0.007791823862932645
337.14,0.8031165892197816,1.5521203425469112,0.007790951172823246
337.2,0.8045662575303949,1.551947183901914,0.007790078581663806
337.26,0.8060180253682954,1.551774044721766,0.007789206089360068
337.32,0.8074718949335722,1.5516009249877925,0.007788333695817662
337.38,0.8089278684275337,1.5514278246813227,0.007787461400942219
337.44,0.8103859480527047,1.5512547437836903,0.007786589204639371
337.5,0.8118461360128302,1.551081682276231,0.00778571710681486
337.56,0.8133084345128712,1.5509086401402854,0.007784845107374316
337.62,0.8147728457590075,1.550735617357196,0.007783973206223593
337.68,0.8162393719586326,1.5505626139083115,0.007783101403268322
337.74,0.8177080153203576,1.5503896297749815,0.007782229698414356
337.8,0.8191787780540103,1.5502166649385607,0.007781358091567436
337.86,0.8206516623706325,1.5500437193804066,0.007780486582633306
337.92,0.822126670482481,1.5498707930818807,0.0077796151715178175
337.98,0.823603804603029,1.549697886024348,0.007778743858126935
338.04,0.8250830669469646,1.549524998189176,0.00777787264236629
338.1,0.8265644597301859,1.5493521295577375,0.007777001524141958
338.16,0.8280479851698073,1.5491792801114066,0.0077761305033596795
338.22,0.8295336454841575,1.549006449831563,0.00777525957992542
338.28,0.8310214428927727,1.5488336386995882,0.007774388753745143
338.34,0.83251137961641,1.5486608466968679,0.0077735180247247015
338.4,0.8340034578770333,1.548488073804791,0.00777264739277006
338.46,0.8354976798978164,1.54831532000475,0.007771776857787294
338.52,0.836994047903147,1.5481425852781405,0.007770906419682477
338.58,0.8384925641186247,1.547969869606362,0.007770036078361353
338.64,0.8399932307710576,1.5477971729708166,0.007769165833730107
338.7,0.8414960500884626,1.5476244953529108,0.007768295685694704
338.76,0.8430010243000705,1.5474518367340535,0.007767425634161329
338.82,0.8445081556363183,1.5472791970956572,0.007766555679036058
338.88,0.8460174463288522,1.547106576419138,0.007765685820224855
338.94,0.8475288986105267,1.5469339746859152,0.007764816057634016
339,0.8490425147154046,1.5467613918774117,0.007763946391169507
339.06,0.8505582968787585,1.546588827975053,0.007763076820737624
339.12,0.8520762473370653,1.546416282960268,0.007762207346244443
339.18,0.8535963683280109,1.5462437568144891,0.007761337967596038
339.24,0.8551186620904868,1.5460712495191529,0.007760468684698818
339.3,0.856643130864591,1.5458987610556976,0.007759599497458969
339.36,0.8581697768916261,1.5457262914055652,0.007758730405782677
339.42,0.8596986024141,1.5455538405502016,0.007757861409576128
339.48,0.8612296096757286,1.5453814084710555,0.007756992508745619
339.54,0.8627628009214302,1.5452089951495782,0.007756123703197559
339.6,0.8642981783973257,1.5450366005672254,0.007755254992838134
339.66,0.8658357443507402,1.544864224705455,0.007754386377573641
339.72,0.8673755010302061,1.5446918675457282,0.007753517857310488
339.78,0.868917450685453,1.54451952906951,0.007752649431954972
339.84,0.8704615955674182,1.5443472092582675,0.007751781101413502
339.9,0.8720079379282377,1.544174908093472,0.007750912865592374
339.96,0.8735564800212483,1.5440026255565975,0.0077500447243981085
340.02,0.8751072241009935,1.543830361629121,0.007749176677737002
340.08,0.8766601724232116,1.5436581162925225,0.007748308725515574
340.14,0.8782153272448434,1.5434858895282852,0.007747440867640232
340.2,0.8797726908240312,1.5433136813178965,0.007746573104017385
340.26,0.8813322654201171,1.5431414916428443,0.0077457054345536624
340.32,0.88289405329364,1.5429693204846222,0.007744837859155362
340.38,0.8844580567063395,1.542797167824725,0.007743970377729226
340.44,0.8860242779211521,1.542625033644652,0.00774310299018155
340.5,0.8875927192022137,1.5424529179259048,0.007742235696418964
340.56,0.8891633828148579,1.5422808206499874,0.0077413684963481
340.62,0.8907362710256159,1.5421087417984076,0.007740501389875365
340.68,0.8923113861022128,1.5419366813526765,0.0077396343769075004
340.74,0.8938887303135734,1.541764639294307,0.007738767457351026
340.8,0.8954683059298159,1.541592615604816,0.007737900631112571
340.86,0.8970501152222545,1.5414206102657235,0.007737033898098766
340.92,0.898634160463402,1.5412486232585512,0.007736167258216353
340.98,0.9002204439269594,1.5410766545648247,0.00773530071137174
341.04,0.9018089678878284,1.5409047041660728,0.007734434257471889
341.1,0.9033997346221007,1.5407327720438262,0.007733567896423432
341.16,0.9049927464070612,1.540560858179619,0.0077327016281329986
341.22,0.9065880055211902,1.5403889625549887,0.007731835452507219
341.28,0.9081855142441583,1.540217085151475,0.007730969369453056
341.34,0.9097852748568316,1.5400452259506203,0.00773010337887714
341.4,0.9113872896412638,1.5398733849339707,0.007729237480686324
341.46,0.9129915608807033,1.5397015620830745,0.007728371674787238
341.52,0.9145980908595845,1.5395297573794828,0.007727505961086734
341.58,0.9162068818635384,1.53935797080475,0.007726640339491664
341.64,0.9178179361793825,1.5391862023404332,0.007725774809908881
341.7,0.919431256095125,1.5390144519680915,0.007724909372245126
341.76,0.921046843899961,1.5388427196692878,0.007724044026407362
341.82,0.9226647018842765,1.5386710054255874,0.007723178772302441
341.88,0.9242848323396482,1.5384993092185582,0.007722313609837106
341.94,0.9259072375588341,1.5383276310297713,0.0077214485389184295
342,0.9275319198357851,1.5381559708408001,0.007720583559453265
342.06,0.9291588814656373,1.5379843286332207,0.007719718671348463
342.12,0.9307881247447132,1.537812704388612,0.0077188538745111
342.18,0.9324196519705226,1.5376410980885564,0.007717989168848027
342.24,0.9340534654417606,1.5374695097146374,0.007717124554266208
342.3,0.935689567458305,1.5372979392484425,0.007716260030672717
342.36,0.937327960321221,1.5371263866715614,0.007715395597974406
342.42,0.9389686463327602,1.5369548519655862,0.007714531256078461
342.48,0.9406116277963519,1.536783335112113,0.007713667004891733
342.54,0.9422569070166158,1.536611836092738,0.007712802844321409
342.6,0.9439044862993512,1.5364403548890626,0.007711938774274452
342.66,0.9455543679515385,1.5362688914826894,0.007711074794657824
342.72,0.9472065542813427,1.536097445855224,0.007710210905378823
342.78,0.9488610475981105,1.5359260179882743,0.007709347106344411
342.84,0.9505178502123705,1.5357546078634514,0.007708483397461663
342.9,0.9521769644358313,1.5355832154623679,0.007707619778637875
342.96,0.9538383925813809,1.5354118407666404,0.007706756249780011
343.02,0.9555021369630876,1.5352404837578868,0.007705892810795145
343.08,0.957168199896201,1.5350691444177285,0.0077050294615906845
343.14,0.9588365836971482,1.5348978227277883,0.007704166202073481
343.2,0.9605072906835364,1.5347265186696921,0.007703303032151054
343.26,0.9621803231741488,1.5345552322250693,0.0077024399517303666
343.32,0.963855683488946,1.53438396337555,0.0077015769607187146
343.38,0.9655333739490719,1.5342127121027678,0.007700714059023284
343.44,0.9672133968768393,1.5340414783883591,0.007699851246551259
343.5,0.9688957545957416,1.533870262213961,0.0076989885232100486
343.56,0.9705804494304467,1.533699063561216,0.007698125888906837
343.62,0.9722674837068018,1.5335278824117655,0.00769726334354881
343.68,0.9739568597518239,1.5333567187472565,0.007696400887043375
343.74,0.9756485798937078,1.5331855725493364,0.007695538519297718
343.8,0.9773426464618203,1.533014443799656,0.007694676240219134
343.86,0.9790390617867034,1.5328433324798676,0.007693814049715142
343.92,0.9807378282000747,1.5326722385716267,0.0076929519476929276
343.98,0.9824389480348187,1.5325011620565911,0.007692089934059787
344.04,0.984142423624996,1.5323301029164205,0.007691228008723239
344.1,0.9858482573058417,1.5321590611327767,0.007690366171590468
344.16,0.9875564514137553,1.5319880366873249,0.0076895044225689935
344.22,0.9892670082863122,1.531817029561732,0.007688642761566111
344.28,0.9909799302622572,1.5316460397376668,0.00768778118848934
344.34,0.9926952196815076,1.531475067196801,0.007686919703246087
344.4,0.9944128788851451,1.5313041119208084,0.007686058305743648
344.46,0.9961329102154243,1.5311331738913647,0.007685196995889654
344.52,0.9978553160157683,1.530962253090149,0.0076843357735914
344.58,0.9995800986307669,1.530791349498841,0.007683474638756405
344.64,1.0013072604061783,1.5306204630991238,0.007682613591292187
344.7,1.0030368036889281,1.5304495938726823,0.0076817526311061535
344.76,1.0047687308271087,1.530278741801204,0.007680891758105934
344.82,1.0065030441699776,1.5301079068663783,0.007680030972198826
344.88,1.0082397460679606,1.5299370890498967,0.007679170273292568
344.94,1.0099788388726474,1.5297662883334529,0.00767830966129468
345,1.0117203249367912,1.5295955046987428,0.0076774491361125685
345.06,1.0134642066143131,1.529424738127465,0.007676588697653752
345.12,1.0152104862602969,1.5292539886013192,0.007675728345826083
345.18,1.0169591662309887,1.5290832561020082,0.007674868080536856
345.24,1.0187102488837978,1.528912540611236,0.007674007901693813
345.3,1.0204637365772984,1.5287418421107097,0.0076731478092044725
345.36,1.022219631671223,1.528571160582138,0.007672287802976574
345.42,1.0239779365264676,1.5284004960072315,0.007671427882917525
345.48,1.0257386535050923,1.528229848367703,0.007670568048935178
345.54,1.0275017849703139,1.5280592176452674,0.00766970830093705
345.6,1.0292673332865119,1.5278886038216424,0.007668848638830883
345.66,1.0310353008192215,1.5277180068785463,0.007667989062524194
345.72,1.0328056899351428,1.5275474267977,0.007667129571924836
345.78,1.03457850300213,1.5273768635608271,0.0076662701669404365
345.84,1.036353742389201,1.5272063171496526,0.0076654108474786264
345.9,1.0381314104665251,1.5270357875459033,0.007664551613447146
345.96,1.0399115096054334,1.5268652747313083,0.007663692464753735
346.02,1.0416940421784122,1.5266947786875986,0.007662833401306024
346.08,1.0434790105591039,1.5265242993965078,0.007661974423011975
346.14,1.0452664171223094,1.52635383683977,0.007661115529779106
346.2,1.0470562642439807,1.5261833909991223,0.007660256721515379
346.26,1.0488485543012291,1.526012961856304,0.0076593979981284255
346.32,1.0506432896723192,1.5258425493930547,0.007658539359525984
346.38,1.0524404727366663,1.5256721535911184,0.007657680805615907
346.44,1.054240105874843,1.5255017744322381,0.007656822336306046
346.5,1.0560421914685751,1.5253314118981611,0.007655963951504141
346.56,1.057846731900737,1.5251610659706358,0.007655105651118044
346.62,1.0596537295553599,1.5249907366314117,0.0076542474350556056
346.68,1.061463186817623,1.5248204238622411,0.007653389303224567
346.74,1.0632751060738608,1.5246501276448772,0.007652531255532891
346.8,1.0650894897115504,1.5244798479610762,0.007651673291888317
346.86,1.0669063401193304,1.524309584792595,0.007650815412198697
346.92,1.068725659686979,1.524139338121193,0.007649957616372105
346.98,1.070547450805427,1.5239691079286313,0.007649099904316281
347.04,1.072371715866756,1.5237988941966725,0.007648242275939077
347.1,1.074198457264194,1.523628696907081,0.007647384731148454
347.16,1.0760276773921162,1.523458516041623,0.007646527269852377
347.22,1.0778593786460446,1.5232883515820665,0.007645669891958695
347.28,1.079693563422649,1.5231182035101816,0.007644812597375372
347.34,1.0815302341197464,1.522948071807739,0.00764395538601037
347.4,1.0833693931362967,1.5227779564565123,0.007643098257771541
347.46,1.0852110428724073,1.522607857438276,0.007642241212566847
347.52,1.0870551857293296,1.522437774734807,0.007641384250304473
347.58,1.0889018241094581,1.5222677083278833,0.007640527370892047
347.64,1.0907509604163323,1.5220976581992842,0.007639670574237867
347.7,1.0926025970546345,1.5219276243307918,0.007638813860249671
347.76,1.094456736430189,1.5217576067041891,0.007637957228835757
347.82,1.0963133809499637,1.5215876053012602,0.007637100679903752
347.88,1.0981725330220682,1.5214176201037923,0.0076362442133620645
347.94,1.100034195055752,1.5212476510935726,0.007635387829118434
348,1.1018983694614055,1.5210776982523906,0.007634531527080934
348.06,1.1037650586505592,1.5209077615620377,0.00763367530715775
348.12,1.1056342650358866,1.5207378410043064,0.007632819169256844
348.18,1.1075059910311935,1.5205679365609912,0.007631963113286178
348.24,1.1093802390514318,1.520398048213887,0.0076311071391540475
348.3,1.111257011512688,1.5202281759447915,0.007630251246768416
348.36,1.1131363108321854,1.5200583197355038,0.007629395436037245
348.42,1.1150181394282845,1.5198884795678234,0.00762853970686872
348.48,1.116902499720487,1.5197186554235524,0.007627684059171025
348.54,1.1187893941294242,1.5195488472844945,0.007626828492852122
348.6,1.1206788250768664,1.5193790551324535,0.007625973007820308
348.66,1.1225707949857207,1.5192092789492362,0.0076251176039835444
348.72,1.1244653062800258,1.5190395187166497,0.007624262281249905
348.78,1.1263623613849547,1.5188697744165036,0.007623407039527685
348.84,1.1282619627268164,1.518700046030608,0.007622551878724959
348.9,1.1301641127330522,1.5185303335407745,0.007621696798749911
348.96,1.1320688138322361,1.5183606369288165,0.007620841799510725
349.02,1.1339760684540696,1.518190956176549,0.007619986880915364
349.08,1.1358858790293926,1.5180212912657873,0.007619132042872345
349.14,1.1377982479901736,1.5178516421783492,0.007618277285289521
349.2,1.1397131777695084,1.5176820088960534,0.007617422608075297
349.26,1.1416306708016273,1.51751239140072,0.007616568011137748
349.32,1.1435507295218883,1.5173427896741705,0.007615713494385168
349.38,1.1454733563667794,1.5171732036982266,0.007614859057725631
349.44,1.1473985537739126,1.5170036334547137,0.007614004701067545
349.5,1.1493263241820357,1.516834078925456,0.007613150424318982
349.56,1.1512566700310158,1.5166645400922805,0.007612296227388127
349.62,1.1531895937618544,1.5164950169370148,0.007611442110183386
349.68,1.1551250978166723,1.5163255094414885,0.007610588072612945
349.74,1.1570631846387198,1.5161560175875313,0.007609734114584987
349.8,1.159003856672375,1.5159865413569746,0.007608880236007809
349.86,1.1609471163631355,1.5158170807316522,0.0076080264367897055
349.92,1.1628929661576264,1.5156476356933972,0.007607172716838861
349.98,1.1648414085035979,1.5154782062240446,0.007606319076063683
