Temperature [K],Pressure [MPa],Max Capacity [wt%],Charge time 1 / [wt%/s]
350.04,1.16679244584992,1.5153087923054314,0.007605465514372356
350.1,1.1687460806465855,1.5151393939193947,0.007604612031673064
350.16,1.1707023153447151,1.5149700110477733,0.007603758627874324
350.22,1.1726611523965422,1.514800643672407,0.007602905302884322
350.28,1.1746225942554291,1.5146312917751368,0.0076020520566113525
350.34,1.176586643375854,1.514461955337805,0.007601198888963823
350.4,1.178553302213422,1.5142926343422538,0.007600345799849917
350.46,1.1805225732248463,1.5141233287703288,0.007599492789178042
350.52,1.1824944588679698,1.5139540386038746,0.007598639856856493
350.58,1.1844689616017483,1.5137847638247377,0.007597787002793566
350.64,1.1864460838862576,1.5136155044147657,0.007596934226897778
350.7,1.1884258281826916,1.5134462603558072,0.007596081529077203
350.76,1.1904081969533578,1.5132770316297122,0.00759522890924047
350.82,1.1923931926616824,1.5131078182183308,0.007594376367295763
350.88,1.1943808177722066,1.5129386201035147,0.007593523903151378
350.94,1.1963710747505925,1.5127694372671165,0.007592671516715943
351,1.1983639660636072,1.5126002696909902,0.007591819207897643
351.06,1.2003594941791378,1.5124311173569902,0.007590966976604885
351.12,1.2023576615661848,1.5122619802469721,0.007590114822746075
351.18,1.2043584706948636,1.5120928583427922,0.007589262746229619
351.24,1.206361924036399,1.5119237516263084,0.007588410746963814
351.3,1.2083680240631287,1.511754660079379,0.007587558824857177
351.36,1.2103767732485,1.5115855836838636,0.007586706979818114
351.42,1.2123881740670766,1.5114165224216218,0.007585855211755033
351.48,1.2144022289945302,1.5112474762745152,0.007585003520576117
351.54,1.2164189405076395,1.5110784452244057,0.007584151906190106
351.6,1.2184383110842967,1.5109094292531562,0.007583300368505297
351.66,1.2204603432035004,1.5107404283426307,0.007582448907429984
351.72,1.2224850393453612,1.510571442474693,0.007581597522872907
351.78,1.2245124019910874,1.5104024716312103,0.007580746214742251
351.84,1.2265424336230117,1.5102335157940465,0.007579894982946533
351.9,1.2285751367245568,1.5100645749450705,0.007579043827394161
351.96,1.230610513780262,1.5098956490661495,0.007578192747993651
352.02,1.2326485672757659,1.509726738139152,0.00757734174465341
352.08,1.2346892996978176,1.509557842145948,0.007576490817281956
352.14,1.2367327135342683,1.509388961068407,0.007575639965787584
352.2,1.23877881127407,1.5092200948884005,0.007574789190079034
352.26,1.240827595407286,1.5090512435877996,0.007573938490064602
352.32,1.2428790684250723,1.5088824071484774,0.0075730878656528056
352.38,1.2449332328196965,1.5087135855523068,0.007572237316752162
352.44,1.2469900910845222,1.5085447787811614,0.007571386843271077
352.5,1.2490496457140163,1.5083759868169162,0.007570536445117959
352.56,1.2511118992037495,1.5082072096414456,0.007569686122201547
352.62,1.2531768540503851,1.5080384472366264,0.007568835874430135
352.68,1.2552445127516925,1.5078696995843346,0.007567985701712354
352.74,1.2573148778065373,1.5077009666664476,0.0075671356039566096
352.8,1.2593879517148856,1.5075322484648428,0.007566285581071308
352.86,1.2614637369777997,1.5073635449613987,0.0075654356329651895
352.92,1.2635422360974409,1.5071948561379946,0.007564585759546771
352.98,1.2656234515770632,1.50702618197651,0.007563735960724349
353.04,1.2677073859210228,1.506857522458825,0.007562886236406552
353.1,1.2697940416347668,1.5066888775668206,0.007562036586501897
353.16,1.2718834212248424,1.5065202472823773,0.007561187010918902
353.22,1.2739755271988848,1.5063516315873782,0.007560337509566195
353.28,1.2760703620656253,1.5061830304637052,0.007559488082352184
353.34,1.2781679283348975,1.5060144438932406,0.007558638729185385
353.4,1.2802682285176177,1.5058458718578682,0.007557789449974428
353.46,1.2823712651257941,1.5056773143394724,0.00755694024462783
353.52,1.2844770406725352,1.505508771319937,0.007556091113054109
353.58,1.286585557672032,1.5053402427811473,0.007555242055161782
353.64,1.288696818639572,1.5051717287049882,0.0075543930708594775
353.7,1.290810826091533,1.5050032290733455,0.007553544160055714
353.76,1.2929275825453745,1.5048347438681056,0.007552695322659009
353.82,1.295047090519658,1.5046662730711553,0.007551846558577879
353.88,1.2971693525340204,1.5044978166643812,0.007550997867721065
353.94,1.2992943711091949,1.504329374629671,0.0075501492499969736
354,1.3014221487669972,1.5041609469489126,0.0075493007053142325
354.06,1.3035526880303363,1.5039925336039939,0.007548452233581249
354.12,1.3056859914232015,1.5038241345768035,0.007547603834706873
354.18,1.307822061470667,1.5036557498492302,0.007546755508599401
354.24,1.3099609006988973,1.5034873794031638,0.007545907255167683
354.3,1.3121025116351357,1.5033190232204936,0.007545059074320015
354.36,1.314246896807717,1.5031506812831092,0.007544210965965026
354.42,1.31639405874605,1.502982353572901,0.007543362930011455
354.48,1.3185439999806339,1.5028140400717593,0.007542514966367708
354.54,1.3206967230430453,1.5026457407615745,0.007541667074942526
354.6,1.322852230465947,1.5024774556242384,0.007540819255644315
354.66,1.325010524783075,1.5023091846416419,0.007539971508381815
354.72,1.3271716085292573,1.5021409277956763,0.0075391238330635435
354.78,1.3293354842403893,1.5019726850682336,0.007538276229598018
354.84,1.3315021544534584,1.501804456441205,0.0075374286978939775
354.9,1.333671621706523,1.5016362418964833,0.00753658123785983
354.96,1.3358438885387198,1.5014680414159605,0.007535733849404314
355.02,1.3380189574902621,1.5012998549815295,0.007534886532435947
355.08,1.3401968311024473,1.5011316825750822,0.00753403928686347
355.14,1.3423775119176427,1.5009635241785118,0.007533192112595177
355.2,1.3445610024792916,1.5007953797737117,0.00753234500953992
355.26,1.346747305331919,1.5006272493425739,0.007531497977606216
355.32,1.3489364230211156,1.5004591328669927,0.007530651016702694
355.38,1.3511283580935545,1.5002910303288606,0.007529804126737871
355.44,1.353323113096977,1.500122941710071,0.007528957307620376
355.5,1.355520690580201,1.4999548669925173,0.007528110559258838
355.56,1.3577210930931136,1.4997868061580935,0.007527263881561774
355.62,1.3599243231866767,1.4996187591886925,0.007526417274437924
355.68,1.3621303834129193,1.499450726066208,0.007525570737795806
355.74,1.364339276324947,1.499282706772534,0.007524724271544048
355.8,1.3665510044769298,1.4991147012895643,0.007523877875591167
355.86,1.3687655704241135,1.4989467095991915,0.007523031549845904
355.92,1.370982976722807,1.49877873168331,0.007522185294216888
355.98,1.3732032259303897,1.498610767523813,0.007521339108612413
356.04,1.3754263206053112,1.498442817102594,0.007520492992941441
356.1,1.3776522633070818,1.498274880401547,0.0075196469471123795
356.16,1.379881056596288,1.4981069574025652,0.007518800971033857
356.22,1.382112703034573,1.4979390480875419,0.007517955064614501
356.28,1.3843472051846493,1.4977711524383701,0.00751710922776283
356.34,1.3865845656102973,1.4976032704369433,0.0075162634603876954
356.4,1.3888247868763601,1.4974354020651544,0.007515417762397392
356.46,1.3910678715487397,1.497267547304896,0.00751457213370077
356.52,1.3933138221944064,1.4970997061380615,0.0075137265742062365
356.58,1.3955626413813926,1.4969318785465433,0.007512881083822531
356.64,1.39781433167879,1.496764064512234,0.007512035662458172
356.7,1.4000688956567517,1.4965962640170256,0.007511190310021787
356.76,1.4023263358864948,1.4964284770428105,0.007510345026422005
356.82,1.404586654940296,1.4962607035714806,0.007509499811567344
356.88,1.4068498553914883,1.4960929435849268,0.007508654665366543
356.94,1.4091159398144641,1.495925197065042,0.007507809587728009
357,1.4113849107846805,1.4957574639937161,0.007506964578560482
357.06,1.413656770878643,1.4955897443528414,0.007506119637772479
357.12,1.415931522673922,1.4954220381243073,0.007505274765272629
357.18,1.41820916874914,1.495254345290005,0.007504429960969561
357.24,1.4204897116839779,1.4950866658318245,0.007503585224771792
357.3,1.4227731540591693,1.4949189997316552,0.00750274055658795
357.36,1.4250594984565073,1.4947513469713873,0.007501895956326776
357.42,1.427348747458831,1.4945837075329098,0.007501051423896565
357.48,1.4296409036500446,1.4944160813981113,0.007500206959206057
357.54,1.4319359696150973,1.4942484685488808,0.007499362562163769
357.6,1.4342339479399886,1.494080868967106,0.007498518232678442
357.66,1.436534841211779,1.493913282634675,0.0074976739706584805
357.72,1.438838652018571,1.4937457095334747,0.007496829776012626
357.78,1.4411453829495229,1.4935781496453928,0.007495985648649284
357.84,1.4434550365948435,1.4934106029523153,0.007495141588477194
357.9,1.445767615545789,1.4932430694361283,0.007494297595404875
357.96,1.448083122394664,1.4930755490787173,0.007493453669340844
358.02,1.450401559734821,1.4929080418619685,0.007492609810193729
358.08,1.4527229301606628,1.4927405477677653,0.007491766017872159
358.14,1.4550472362676374,1.492573066777993,0.00749092229228443
358.2,1.457374480652239,1.4924055988745353,0.007490078633339503
358.26,1.4597046659120094,1.492238144039275,0.007489235040945563
358.32,1.4620377946455303,1.492070702254095,0.007488391515011572
358.38,1.464373869452438,1.4919032735008775,0.007487548055445714
358.44,1.4667128929334,1.4917358577615047,0.007486704662156729
358.5,1.4690548676901407,1.4915684550178567,0.0074858613350531344
358.56,1.4713997963254148,1.491401065251815,0.007485018074043448
358.62,1.473747681443027,1.4912336884452593,0.007484174879036298
358.68,1.4760985256478234,1.4910663245800688,0.007483331749940203
358.74,1.4784523315456854,1.4908989736381222,0.00748248868666368
358.8,1.4808091017435399,1.4907316356012978,0.007481645689115246
358.86,1.4831688388493518,1.4905643104514736,0.00748080275720342
358.92,1.4855315454721276,1.4903969981705252,0.00747995989083694
358.98,1.487897224221908,1.4902296987403296,0.007479117089924103
359.04,1.4902658777097733,1.4900624121427621,0.0074782743543734265
359.1,1.492637508547841,1.4898951383596981,0.0074774316840936494
359.16,1.495012119349267,1.489727877373011,0.007476589078993179
359.22,1.497389712728241,1.4895606291645747,0.007475746538980421
359.28,1.499770291299988,1.4893933937162613,0.007474904063964005
359.34,1.5021538576807738,1.4892261710099435,0.0074740616538524485
359.4,1.5045404144878893,1.489058961027492,0.007473219308554269
359.46,1.5069299643396628,1.488891763750777,0.007472377027977983
359.52,1.509322509855459,1.4887245791616688,0.00747153481203211
359.58,1.5117180536556696,1.4885574072420358,0.007470692660624945
359.64,1.5141165983617244,1.4883902479737463,0.0074698505736652265
359.7,1.516518146596073,1.4882231013386675,0.007469008551061251
359.76,1.51892270098221,1.4880559673186655,0.007468166592721648
359.82,1.5213302641446496,1.4878888458956063,0.0074673246985548225
359.88,1.5237408387089393,1.4877217370513542,0.007466482868469293
359.94,1.5261544273016532,1.487554640767773,0.007465641102373577
360,1.5285710325503956,1.4873875570267263,0.007464799400176081
360.06,1.5309906570837994,1.4872204858100755,0.0074639577617852115
360.12,1.533413303531518,1.4870534270996822,0.0074631161871095975
360.18,1.5358389745242393,1.4868863808774062,0.007462274676057534
360.24,1.5382676726936673,1.4867193471251074,0.0074614332285375395
360.3,1.5406994006725445,1.4865523258246434,0.00746059184445802
360.36,1.5431341610946225,1.4863853169578718,0.007459750523727493
360.42,1.5455719565946837,1.4862183205066493,0.0074589092662543655
360.48,1.548012789808538,1.4860513364528312,0.007458068071947044
360.54,1.5504566633730124,1.4858843647782716,0.007457226940714046
360.6,1.5529035799259518,1.4857174054648241,0.007456385872463667
360.66,1.5553535421062308,1.4855504584943413,0.007455544867104424
360.72,1.5578065525537421,1.4853835238486743,0.0074547039245446145
360.78,1.5602626139093931,1.4852166015096735,0.0074538630446928655
360.84,1.562721728815116,1.485049691459188,0.007453022227457362
360.9,1.565183899913864,1.4848827936790656,0.007452181472746733
360.96,1.5676491298495996,1.4847159081511538,0.007451340780469162
361.02,1.5701174212673072,1.4845490348572985,0.007450500150533057
361.08,1.5725887768129931,1.4843821737793446,0.007449659582846824
361.14,1.5750631991336699,1.4842153248991354,0.00744881907731898
361.2,1.5775406908773753,1.4840484881985134,0.00744797863385771
361.26,1.5800212546931547,1.4838816636593202,0.007447138252371643
361.32,1.582504893231072,1.483714851263396,0.007446297932768742
361.38,1.5849916091422016,1.4835480509925796,0.007445457674957634
361.44,1.587481405078635,1.4833812628287089,0.007444617478846727
361.5,1.5899742836934705,1.4832144867536206,0.007443777344344205
361.56,1.5924702476408261,1.4830477227491499,0.007442937271358474
361.62,1.5949692995758205,1.4828809707971315,0.007442097259797831
361.68,1.597471442154595,1.4827142308793972,0.00744125730957057
361.74,1.5999766780342872,1.4825475029777793,0.00744041742058521
361.8,1.6024850098730563,1.4823807870741081,0.007439577592749824
361.86,1.6049964403300638,1.4822140831502122,0.007438737825972819
361.92,1.6075109720654805,1.4820473911879197,0.0074378981201626004
361.98,1.61002860774048,1.481880711169057,0.007437058475227243
362.04,1.6125493500172547,1.4817140430754487,0.007436218891075264
362.1,1.615073201558987,1.481547386888919,0.007435379367614736
362.15999999999997,1.6176001650298737,1.4813807425912904,0.007434539904754178
362.22,1.6201302430951223,1.4812141101643834,0.007433700502401663
362.28,1.6226634384209306,1.4810474895900176,0.007432861160465487
362.34000000000003,1.6251997536745109,1.4808808808500111,0.007432021878853945
362.4,1.627739191524069,1.4807142839261815,0.0074311826574752216
362.46,1.6302817546388217,1.4805476988003434,0.0074303434962377235
362.52,1.6328274456889864,1.4803811254543107,0.007429504395049635
362.58,1.6353762673457766,1.4802145638698958,0.007428665353819031
362.64,1.637928222281403,1.48004801402891,0.007427826372454205
362.7,1.640483313169091,1.479881475913162,0.007426987450863454
362.76,1.6430415426830465,1.4797149495044613,0.007426148588954962
362.82,1.6456029134984858,1.4795484347846128,0.007425309786636802
362.88,1.648167428291618,1.4793819317354224,0.007424471043817382
362.94,1.6507350897396558,1.4792154403386932,0.007423632360404664
363,1.653305900520796,1.4790489605762271,0.007422793736306943
363.06,1.6558798633142437,1.478882492429824,0.007421955171432515
363.12,1.6584569808001903,1.4787160358812836,0.007421116665689342
363.18,1.6610372556598263,1.4785495909124022,0.00742027821898561
363.24,1.6636206905753388,1.4783831575049755,0.007419439831229502
363.3,1.6662072882298982,1.4782167356407974,0.007418601502329203
363.36,1.668797051307675,1.4780503253016604,0.007417763232192787
363.42,1.6713899824938308,1.477883926469355,0.007416925020728327
363.48,1.6739860844745187,1.47771753912567,0.007416086867844007
363.54,1.6765853599368818,1.4775511632523928,0.007415248773448013
363.6,1.6791878115690473,1.477384798831309,0.007414410737448307
363.65999999999997,1.6817934420601413,1.4772184458442024,0.007413572759753073
363.72,1.6844022541002766,1.4770521042728548,0.007412734840270385
363.78,1.6870142503805443,1.4768857740990475,0.007411896978908206
363.84000000000003,1.6896294335930415,1.4767194553045586,0.007411059175574719
363.9,1.6922478064308248,1.476553147871166,0.007410221430177999
363.96,1.6948693715879655,1.4763868517806433,0.007409383742626008
364.02,1.6974941317595023,1.476220567014765,0.007408546112826708
364.08,1.7001220896414666,1.4760542935553023,0.007407708540688396
364.14,1.7027532479308665,1.4758880313840252,0.007406871026118922
364.2,1.705387609325701,1.4757217804827012,0.007406033569026249
364.26,1.7080251765249503,1.475555540833097,0.007405196169318562
364.32,1.710665952228569,1.4753893124169768,0.007404358826903601
364.38,1.7133099391375057,1.4752230952161025,0.007403521541689662
364.44,1.7159571399536822,1.475056889212235,0.007402684313584484
364.5,1.7186075573799997,1.474890694387133,0.007401847142496143
364.56,1.7212611941203428,1.4747245107225526,0.007401010028332489
364.62,1.723918052879569,1.4745583382002494,0.007400172971001595
364.68,1.7265781363635255,1.4743921768019757,0.007399335970411425
364.74,1.7292414472790214,1.4742260265094824,0.007398499026469718
364.8,1.7319079883338568,1.4740598873045185,0.007397662139084549
364.86,1.7345777622367955,1.4738937591688313,0.007396825308163879
364.92,1.7372507716975905,1.4737276420841652,0.007395988533615561
364.98,1.7399270194269558,1.4735615360322634,0.007395151815347334
365.04,1.7426065081365907,1.4733954409948669,0.007394315153267272
365.1,1.7452892405391596,1.4732293569537145,0.007393478547283117
365.15999999999997,1.7479752193483038,1.473063283890543,0.007392641997302829
365.22,1.750664447278644,1.4728972217870873,0.007391805503234261
365.28,1.7533569270457572,1.47273117062508,0.007390969064985153
365.34000000000003,1.756052661366204,1.4725651303862515,0.007390132682463468
365.4,1.758751652957503,1.4723991010523305,0.007389296355576946
365.46,1.761453904538157,1.4722330826050436,0.007388460084233328
365.52,1.7641594188276257,1.4720670750261147,0.007387623868340576
365.58,1.7668681985463484,1.4719010782972657,0.00738678770780643
365.64,1.7695802464157184,1.4717350924002173,0.007385951602538632
365.7,1.7722955651581072,1.4715691173166863,0.007385115552444921
365.76,1.7750141574968452,1.4714031530283889,0.007384279557433038
365.82,1.7777360261562327,1.4712371995170386,0.007383443617410945
365.88,1.7804611738615335,1.471071256764346,0.007382607732286162
365.94,1.783189603338979,1.4709053247520198,0.007381771901966427
366,1.7859213173157527,1.4707394034617676,0.007380936126359483
366.06,1.7886563185200177,1.470573492875293,0.00738010040537318
366.12,1.7913946096808837,1.4704075929742988,0.007379264738915037
366.18,1.7941361935284341,1.470241703740484,0.007378429126892683
366.24,1.7968810727937041,1.4700758251555466,0.007377593569213969
366.3,1.7996292502086984,1.4699099572011816,0.007376758065786415
366.36,1.8023807285063704,1.4697440998590823,0.0073759226165178715
366.42,1.8051355104206388,1.4695782531109387,0.007375087221315746
366.48,1.8078935986863847,1.469412416938439,0.007374251880087668
366.54,1.8106549960394367,1.4692465913232695,0.0073734165927413775
366.6,1.8134197052165848,1.4690807762471132,0.007372581359184505
366.65999999999997,1.8161877289555761,1.4689149716916512,0.0073717461793244565
366.72,1.8189590699951184,1.4687491776385615,0.007370911053068974
366.78,1.8217337310748587,1.468583394069521,0.007370075980325463
366.84000000000003,1.8245117149354182,1.4684176209662032,0.007369240961001666
366.9,1.8272930243183525,1.4682518583102793,0.00736840599500499
366.96,1.8300776619661867,1.4680861060834174,0.007367571082243063
367.02,1.832865630622385,1.4679203642672844,0.0073667362226232935
367.08,1.8356569330313726,1.4677546328435442,0.0073659014160532
367.14,1.8384515719385177,1.4675889117938576,0.0073650666624404115
367.2,1.8412495500901425,1.4674232010998833,0.007364231961692225
367.26,1.8440508702335197,1.4672575007432778,0.007363397313716269
367.32,1.8468555351168667,1.4670918107056943,0.0073625627184197295
367.38,1.8496635474893572,1.466926130968784,0.007361728175710458
367.44,1.8524749101011013,1.4667604615141947,0.007360893685495529
367.5,1.8552896257031628,1.4665948023235735,0.007360059247682571
367.56,1.8581076970475532,1.4664291533785623,0.007359224862178881
367.62,1.8609291268872203,1.4662635146608023,0.007358390528891867
367.68,1.8637539179760667,1.4660978861519307,0.007357556247728936
367.74,1.8665820730689335,1.4659322678335835,0.007356722018597384
367.8,1.8694135949216077,1.4657666596873928,0.007355887841404618
367.86,1.8722484862908126,1.4656010616949888,0.0073550537160579355
367.92,1.8750867499342234,1.4654354738379982,0.007354219642464743
367.98,1.8779283886104519,1.4652698960980455,0.007353385620532338
368.04,1.880773405079047,1.4651043284567522,0.0073525516501680155
368.1,1.8836218021005025,1.464938770895738,0.007351717731278851
368.15999999999997,1.8864735824362473,1.4647732233966178,0.007350883863772473
368.22,1.889328748848657,1.4646076859410058,0.007350050047555845
368.28,1.89218730410103,1.4644421585105125,0.007349216282536375
368.34000000000003,1.8950492509576198,1.4642766410867452,0.007348382568621137
368.4,1.8979145921836007,1.4641111336513093,0.007347548905717538
368.46,1.900783330545097,1.463945636185806,0.007346715293732653
368.52,1.9036554688091554,1.4637801486718358,0.007345881732573667
368.58,1.9065310097437638,1.463614671090994,0.007345048222147765
368.64,1.909409956117841,1.463449203424875,0.0073442147623622445
368.7,1.9122923107012453,1.463283745655068,0.007343381353124068
368.76,1.9151780762647563,1.4631182977631618,0.00734254799434042
368.82,1.9180672555800957,1.4629528597307404,0.007341714685918377
368.88,1.9209598514199113,1.4627874315393858,0.007340881427765122
368.94,1.9238558665577767,1.4626220131706769,0.0073400482197878425
369,1.9267553037682077,1.4624566046061893,0.007339215061893278
369.06,1.9296581658266367,1.462291205827496,0.007338381953988726
369.12,1.9325644555094301,1.4621258168161664,0.007337548895981261
369.18,1.9354741755938787,1.4619604375537678,0.007336715887777845
369.24,1.9383873288582052,1.4617950680218637,0.007335882929285442
369.3,1.9413039180815561,1.4616297082020147,0.007335050020411016
369.36,1.9442239460440036,1.4614643580757782,0.007334217161061751
369.42,1.947147415526538,1.4612990176247098,0.00733338435114439
369.48,1.9500743293110847,1.4611336868303597,0.0073325515905660055
369.54,1.9530046901804847,1.460968365674277,0.007331718879233451
369.6,1.9559385009185055,1.4608030541380066,0.007330886217053689
369.65999999999997,1.958875764309832,1.4606377522030909,0.007330053603933684
369.72,1.9618164831400802,1.460472459851068,0.007329221039780287
369.78,1.964760660195775,1.4603071770634746,0.007328388524500351
369.84000000000003,1.9677082982643737,1.4601419038218422,0.007327556058000839
369.9,1.9706594001342341,1.4599766401077015,0.007326723640188382
369.96,1.9736139685946514,1.4598113859025772,0.007325891270969942
