Temperature [K],Pressure [MPa],Max Capacity [wt%],Charge time 1 / [wt%/s]
370.02,1.9765720064358296,1.459646141187993,0.007325058950252372
370.08,1.9795335164488945,1.4594809059454685,0.007324226677942303
370.14,1.982498501425882,1.45931568015652,0.007323394453946586
370.2,1.9854669641597447,1.4591504638026604,0.007322562278172184
370.26,1.9884389074443571,1.4589852568654,0.007321730150525507
370.32,1.9914143340745023,1.4588200593262446,0.007320898070913628
370.38,1.9943932468458756,1.458654871166698,0.007320066039242956
370.44,1.9973756485550933,1.4584896923682593,0.007319234055420343
370.5,2.0003615419996716,1.4583245229124258,0.0073184021193524185
370.56,2.0033509299780485,1.4581593627806904,0.0073175702309458135
370.62,2.006343815289572,1.457994211954542,0.00731673839010738
370.68,2.009340200734492,1.4578290704154682,0.007315906596743527
370.74,2.012340089113976,1.4576639381449508,0.007315074850760883
370.8,2.0153434832301036,1.4574988151244699,0.00731424315206608
370.86,2.018350385885847,1.4573337013355014,0.007313411500565858
370.92,2.0213607998850978,1.4571685967595176,0.007312579896166516
370.98,2.0243747280326554,1.4570035013779878,0.007311748338774682
371.04,2.02739217313422,1.4568384151723774,0.007310916828296987
371.1,2.0304131379963994,1.4566733381241488,0.007310085364639951
371.15999999999997,2.0334376254266995,1.4565082702147605,0.007309253947709871
371.22,2.0364656382335427,1.4563432114256667,0.007308422577413376
371.28,2.0394971792262395,1.45617816173832,0.0073075912536568755
371.34000000000003,2.0425322512150204,1.4560131211341676,0.007306759976346777
371.4,2.0455708570109987,1.455848089594654,0.0073059287453896005
371.46,2.048612999426202,1.4556830671012198,0.007305097560691753
371.52,2.0516586812735547,1.455518053635302,0.007304266422159533
371.58,2.0547079053668806,1.4553530491783342,0.007303435329699237
371.64,2.0577606745208996,1.4551880537117459,0.007302604283217384
371.7,2.060816991551229,1.4550230672169637,0.007301773282620272
371.76,2.063876859274391,1.4548580896754097,0.007300942327814086
371.82,2.0669402805078003,1.4546931210685028,0.007300111418705235
371.88,2.0700072580697655,1.4545281613776575,0.007299280555200016
371.94,2.073077794779495,1.4543632105842859,0.007298449737204726
372,2.076151893457085,1.4541982686697947,0.007297618964625441
372.06,2.0792295569235337,1.4540333356155883,0.007296788237368457
372.12,2.082310788000727,1.4538684114030667,0.00729595755533996
372.18,2.085395589511445,1.4537034960136261,0.007295126918446249
372.24,2.088483964279358,1.4535385894286585,0.007294296326593397
372.3,2.09157591512903,1.453373691629553,0.00729346577968748
372.36,2.094671444885919,1.4532088025976941,0.007292635277634796
372.42,2.0977705563763593,1.4530439223144627,0.007291804820341308
372.48,2.100873252427592,1.4528790507612357,0.007290974407713091
372.54,2.1039795358677296,1.4527141879193868,0.007290144039656443
372.6,2.1070894095257837,1.4525493337702846,0.007289313716077106
372.65999999999997,2.1102028762316443,1.452384488295295,0.007288483436881377
372.72,2.1133199388160993,1.4522196514757788,0.007287653201974997
372.78,2.1164406001108085,1.4520548232930937,0.007286823011264154
372.84000000000003,2.1195648629483275,1.451890003728593,0.007285992864654922
372.9,2.122692730162082,1.4517251927636265,0.0072851627620529325
372.96,2.125824204586399,1.4515603903795395,0.007284332703364371
373.02,2.128959289056474,1.4513955965576737,0.0072835026884949805
373.08,2.1320979864083935,1.451230811279366,0.0072826727173508354
373.14,2.1352402994791118,1.4510660345259505,0.007281842789837678
373.2,2.1383862311064834,1.4509012662787562,0.0072810129058614725
373.26,2.1415357841292235,1.450736506519108,0.007280183065327961
373.32,2.1446889613869358,1.450571755228328,0.007279353268142885
373.38,2.147845765720101,1.4504070123877322,0.0072785235142120985
373.44,2.151006199970075,1.450242277978634,0.007277693803441454
373.5,2.1541702669790963,1.4500775519823423,0.007276864135736694
373.56,2.157337969590273,1.4499128343801617,0.0072760345110034486
373.62,2.16050931064759,1.4497481251533924,0.007275204929147461
373.68,2.163684292995912,1.4495834242833305,0.007274375390074472
373.74,2.166862919480969,1.4494187317512686,0.007273545893690225
373.8,2.170045192949371,1.4492540475384943,0.007272716439900018
373.86,2.1732311162485987,1.449089371626291,0.007271887028609925
373.92,2.176420692227001,1.448924703995938,0.007271057659725244
373.98,2.1796139237338013,1.4487600446287106,0.007270228333151607
374.04,2.182810813619094,1.4485953935058795,0.007269399048794756
374.1,2.18601136473384,1.4484307506087115,0.007268569806559988
374.15999999999997,2.1892155799298703,1.4482661159184678,0.007267740606352935
374.22,2.1924234620598932,1.4481014894164066,0.007266911448079116
374.28,2.1956350139774625,1.447936871083782,0.007266082331644053
374.34000000000003,2.1988502385370223,1.4477722609018422,0.0072652532569530415
374.4,2.2020691385938673,1.447607658851832,0.007264424223911603
374.46,2.205291717004163,1.4474430649149923,0.007263595232425146
374.52,2.2085179766249414,1.4472784790725581,0.007262766282399191
374.58,2.211747920314091,1.4471139013057617,0.007261937373738814
374.64,2.214981550930376,1.4469493315958288,0.007261108506349645
374.7,2.218218871333408,1.446784769923983,0.007260279680136761
374.76,2.2214598843836675,1.446620216271442,0.007259450895005681
374.82,2.224704592942497,1.4464556706194198,0.007258622150861593
374.88,2.2279529998721026,1.4462911329491241,0.007257793447609684
374.94,2.231205108035537,1.4461266032417601,0.007256964785155251
375,2.234460920296727,1.4459620814785277,0.007256136163403593
375.06,2.2377204395204453,1.445797567640622,0.0072553075822597846
375.12,2.2409836685723303,1.4456330617092341,0.007254479041628903
375.18,2.2442506103188657,1.4454685636655495,0.0072536505414162455
375.24,2.247521267627408,1.4453040734907503,0.0072528220815268885
375.3,2.2507956433661556,1.445139591166013,0.0072519936618659075
375.36,2.254073740404162,1.4449751166725102,0.00725116528233849
375.42,2.2573555616113397,1.4448106499914088,0.007250336942849489
375.48,2.2606411098584522,1.4446461911038722,0.007249508643303981
375.54,2.2639303880171155,1.4444817399910583,0.007248680383607153
375.6,2.2672233989597936,1.4443172966341202,0.007247852163663748
375.65999999999997,2.2705201455598023,1.4441528610142076,0.007247023983378842
375.72,2.2738206306913145,1.4439884331124633,0.007246195842657399
375.78,2.2771248572293405,1.4438240129100273,0.007245367741404163
375.84000000000003,2.2804328280497517,1.4436596003880329,0.00724453967952432
375.9,2.2837445460292534,1.4434951955276107,0.007243711656922391
375.96,2.287060014045413,1.443330798309885,0.007242883673503342
376.02,2.2903792349766294,1.443166408715976,0.007242055729172137
376.08,2.293702211702158,1.443002026726998,0.007241227823833296
376.14,2.2970289471020973,1.4428376523240616,0.0072403999573917854
376.2,2.3003594440573805,1.4426732854882722,0.007239572129752347
376.26,2.3036937054498003,1.4425089262007302,0.007238744340819503
376.32,2.307031734161977,1.4423445744425307,0.007237916590498217
376.38,2.310373533077378,1.4421802301947644,0.007237088878692899
376.44,2.313719105080321,1.4420158934385168,0.007236261205308292
376.5,2.3170684530559456,1.4418515641548686,0.007235433570249139
376.56,2.320421579890251,1.441687242324895,0.00723460597341985
376.62,2.3237784884700594,1.4415229279296666,0.007233778414724945
376.68,2.3271391816830405,1.4413586209502491,0.007232950894069279
376.74,2.3305036624177,1.4411943213677032,0.007232123411357039
376.8,2.333871933563373,1.441030029163084,0.007231295966492968
376.86,2.337243998010246,1.4408657443174415,0.0072304685593813645
376.92,2.340619858649322,1.4407014668118214,0.007229641189926639
376.98,2.3439995183724522,1.4405371966272642,0.007228813858033423
377.04,2.3473829800723185,1.4403729337448037,0.007227986563605904
377.1,2.3507702466424343,1.4402086781454706,0.007227159306548492
377.15999999999997,2.354161320977139,1.4400444298102897,0.007226332086765597
377.22,2.357556205971623,1.43988018872028,0.007225504904161406
377.28,2.3609549045218836,1.4397159548564558,0.00722467775864033
377.34000000000003,2.3643574195247665,1.439551728199826,0.007223850650106667
377.4,2.3677637538779353,1.4393875087313954,0.007223023578464494
377.46,2.371173910479891,1.4392232964321612,0.007222196543618109
377.52,2.3745878922299513,1.4390590912831178,0.007221369545471701
377.58,2.378005702028278,1.4388948932652523,0.007220542583929457
377.64,2.3814273427758383,1.4387307023595484,0.007219715658895343
377.7,2.3848528173744463,1.4385665185469823,0.007218888770273657
377.76,2.3882821287267224,1.438402341808527,0.007218061917968477
377.82,2.3917152797361205,1.4382381721251487,0.007217235101883657
377.88,2.395152273306925,1.4380740094778088,0.007216408321923384
377.94,2.3985931123442246,1.4379098538474633,0.0072155815779916255
378,2.4020377997539453,1.4377457052150624,0.007214754869992346
378.06,2.4054863384428287,1.4375815635615514,0.007213928197829511
378.12,2.408938731318435,1.4374174288678698,0.007213101561406976
378.18,2.4123949812891543,1.4372533011149515,0.007212274960628595
378.24,2.4158550912641763,1.4370891802837256,0.007211448395398334
378.3,2.4193190641535316,1.4369250663551147,0.007210621865620048
378.36,2.422786902868052,1.4367609593100372,0.0072097953711974805
378.42,2.4262586103193886,1.4365968591294045,0.007208968912034375
378.48,2.4297341894200155,1.4364327657941232,0.007208142488034586
378.54,2.43321364308322,1.4362686792850947,0.007207316099101635
378.6,2.436696974223094,1.436104599583214,0.007206489745139488
378.65999999999997,2.4401841857545534,1.4359405266693712,0.007205663426051556
378.72,2.4436752805933297,1.4357764605244494,0.0072048371417418045
378.78,2.447170261655954,1.4356124011293288,0.007204010892113533
378.84000000000003,2.450669131859789,1.4354483484648806,0.007203184677070373
378.9,2.4541718941229806,1.4352843025119726,0.00720235849651607
378.96,2.4576785513645065,1.4351202632514664,0.007201532350353923
379.02,2.461189106504147,1.4349562306642174,0.007200706238487564
379.08,2.464703562462488,1.434792204731076,0.007199880160820404
379.14,2.4682219221609354,1.4346281854328857,0.007199054117255965
379.2,2.4717441885216815,1.4344641727504857,0.007198228107697657
379.26,2.47527036446774,1.4343001666647084,0.00719740213204878
379.32,2.478800452922927,1.4341361671563806,0.0071965761902127445
379.38,2.4823344568118593,1.4339721742063234,0.007195750282092739
379.44,2.4858723790599684,1.433808187795352,0.007194924407592174
379.5,2.4894142225934766,1.4336442079042755,0.00719409856661446
379.56,2.492959990339417,1.4334802345138975,0.007193272759062563
379.62,2.4965096852256163,1.4333162676050153,0.007192446984839895
379.68,2.5000633101807104,1.4331523071584213,0.007191621243849644
379.74,2.5036208681341354,1.4329883531549001,0.007190795535994665
379.8,2.507182362016117,1.4328244055752324,0.00718996986117848
379.86,2.5107477947576924,1.4326604644001912,0.0071891442193039445
379.92,2.514317169290691,1.4324965296105447,0.007188318610274136
379.98,2.5178904885477325,1.4323326011870545,0.007187493033992132
380.04,2.5214677554622504,1.4321686791104764,0.0071866674903608985
380.1,2.525048972968458,1.4320047633615598,0.007185841979283403
380.15999999999997,2.528634144001366,1.4318408539210488,0.007185016500662611
380.22,2.5322232714967945,1.43167695076968,0.00718419105440149
380.28,2.5358163583913313,1.4315130538881862,0.0071833656404027835
380.34000000000003,2.539413407622381,1.4313491632572917,0.007182540258569459
380.4,2.543014422128123,1.431185278857716,0.00718171490880426
380.46,2.5466194048475392,1.4310214006701716,0.007180889591010042
380.52,2.5502283587203958,1.430857528675366,0.00718006430508944
380.58,2.5538412866872555,1.4306936628539997,0.0071792390509453075
380.64,2.557458191689464,1.4305298031867666,0.007178413828480279
380.7,2.561079076669151,1.430365949654355,0.007177588637597099
380.76,2.5647039445692466,1.4302021022374471,0.007176763478198178
380.82,2.568332798333454,1.430038260916719,0.007175938350186484
380.88,2.571965640906273,1.4298744256728388,0.007175113253464205
380.94,2.5756024752329805,1.4297105964864707,0.007174288187934086
381,2.579243304259643,1.4295467733382707,0.007173463153498649
381.06,2.582888130933111,1.4293829562088898,0.0071726381500603065
381.12,2.5865369582010143,1.4292191450789713,0.007171813177521469
381.18,2.5901897890117667,1.4290553399291535,0.007170988235784659
381.24,2.593846626314567,1.4288915407400666,0.007170163324752177
381.3,2.5975074730593852,1.4287277474923366,0.007169338444326323
381.36,2.601172332196979,1.4285639601665807,0.007168513594409509
381.42,2.6048412066788886,1.4284001787434117,0.007167688774904035
381.48,2.6085140994574174,1.4282364032034347,0.00716686398571198
381.54,2.612191013485664,1.4280726335272487,0.007166039226735754
381.6,2.6158719517174944,1.4279088696954456,0.007165214497877548
381.65999999999997,2.6195569171075475,1.4277451116886117,0.007164389799039328
381.72,2.6232459126112553,1.4275813594873261,0.007163565130123395
381.78,2.6269389411848,1.4274176130721614,0.007162740491031716
381.84000000000003,2.630636005785151,1.427253872423684,0.007161915881666481
381.9,2.6343371093700507,1.4270901375224536,0.007161091301929545
381.96,2.6380422548980107,1.4269264083490225,0.007160266751723099
382.02,2.641751445328319,1.426762684883937,0.007159442230948887
382.08,2.645464683621026,1.426598967107737,0.007158617739508877
382.14,2.649181972736965,1.4264352550009547,0.007157793277305147
382.2,2.6529033156377184,1.4262715485441169,0.00715696884423922
382.26,2.6566287152856596,1.4261078477177427,0.007156144440213286
382.32,2.6603581746439158,1.4259441525023446,0.007155320065128978
382.38,2.66409169667638,1.4257804628784287,0.007154495718887932
382.44,2.6678292843477243,1.4256167788264942,0.007153671401392003
382.5,2.6715709406233707,1.4254531003270332,0.007152847112542826
382.56,2.6753166684695175,1.425289427360531,0.007152022852242146
382.62,2.679066470853123,1.4251257599074663,0.007151198620391486
382.68,2.6828203507419066,1.424962097948311,0.00715037441689248
382.74,2.686578311104352,1.4247984414635295,0.007149550241646541
382.8,2.6903403549097025,1.4246347904335803,0.007148726094555413
382.86,2.6941064851279672,1.4244711448389142,0.007147901975520399
382.92,2.69787670472991,1.424307504659975,0.0071470778844430205
382.98,2.701651016687051,1.4241438698772002,0.007146253821224691
383.04,2.7054294239716876,1.4239802404710193,0.007145429785766821
383.1,2.7092119295568455,1.423816616421856,0.007144605777970603
383.15999999999997,2.712998536416332,1.4236529977101262,0.007143781797737447
383.22,2.7167892475247095,1.4234893843162388,0.007142957844968656
383.28,2.7205840658572695,1.4233257762205958,0.00714213391956553
383.34000000000003,2.724382994390097,1.4231621734035917,0.007141310021429037
383.4,2.7281860360999906,1.4229985758456152,0.007140486150460479
383.46,2.7319931939645374,1.4228349835270462,0.007139662306561045
383.52,2.7358044709620573,1.422671396428258,0.007138838489631816
383.58,2.739619870071629,1.4225078145296175,0.007138014699573758
383.64,2.743439394273077,1.4223442378114832,0.0071371909362879515
383.7,2.74726304654698,1.422180666254208,0.007136367199675364
383.76,2.7510908298746637,1.4220170998381358,0.007135543489636964
383.82,2.7549227472382,1.4218535385436042,0.007134719806073608
383.88,2.758758801620418,1.4216899823509435,0.007133896148886265
383.94,2.7625989960048845,1.421526431240476,0.00713307251797568
384,2.7664433333759146,1.4213628851925186,0.007132248913242822
384.06,2.770291816718574,1.4211993441873785,0.007131425334588326
384.12,2.7741444490186606,1.421035808205357,0.0071306017819129375
384.18,2.778001233262734,1.4208722772267472,0.007129778255117292
384.24,2.7818621724380863,1.420708751231836,0.007128954754102246
384.3,2.785727269532752,1.4205452302009012,0.007128131278768213
384.36,2.789596527535507,1.4203817141142152,0.007127307829015828
384.42,2.7934699494358726,1.420218202952041,0.007126484404745725
384.48,2.7973475382241038,1.4200546966946355,0.00712566100585843
384.54,2.801229296891205,1.4198911953222468,0.007124837632254244
384.6,2.8051152284289063,1.4197276988151175,0.007124014283833691
384.65999999999997,2.8090053358296796,1.4195642071534809,0.007123190960497294
384.72,2.8128996220867517,1.4194007203175627,0.007122367662145246
384.78,2.816798090194049,1.4192372382875826,0.007121544388677847
384.84000000000003,2.8207007431462743,1.419073761043751,0.007120721139995512
384.9,2.824607583938829,1.418910288566272,0.007119897915998541
384.96,2.828518615567874,1.418746820835341,0.007119074716586904
385.02,2.8324338410302907,1.4185833578311469,0.007118251541660903
385.08,2.8363532633236983,1.418419899533869,0.007117428391120728
385.14,2.840276885446446,1.4182564459236813,0.007116605264866349
385.2,2.844204710397612,1.4180929969807485,0.007115782162797957
385.26,2.848136741177006,1.4179295526852278,0.007114959084815409
385.32,2.8520729807851684,1.417766113017269,0.007114136030818896
385.38,2.856013432223366,1.4176026779570143,0.007113313000708166
385.44,2.859958098493594,1.4174392474845974,0.0071124899943830755
385.5,2.8639069825985697,1.4172758215801442,0.007111667011743705
385.56,2.86786008754175,1.4171124002237738,0.007110844052689691
385.62,2.871817416327301,1.416948983395596,0.0071100211171208905
385.68,2.875778971960127,1.4167855710757138,0.007109198204937162
385.74,2.8797447574458452,1.416622163244222,0.007108375316037918
385.8,2.8837147757908026,1.416458759881207,0.007107552450323129
385.86,2.887689030002069,1.416295360966748,0.007106729607692208
385.92,2.891667523087434,1.4161319664809155,0.007105906788044791
385.98,2.8956502580554035,1.4159685764037726,0.007105083991280403
386.04,2.8996372379152047,1.4158051907153744,0.00710426121729868
386.1,2.9036284656767957,1.4156418093957672,0.007103438465998924
386.15999999999997,2.907623944350833,1.41547843242499,0.00710261573728066
386.22,2.9116236769487194,1.4153150597830735,0.007101793031043302
386.28,2.9156276664825325,1.4151516914500404,0.007100970347186042
386.34000000000003,2.919635915965115,1.4149883274059045,0.0071001476856082935
386.4,2.923648428409976,1.414824967630673,0.007099325046209248
386.46,2.9276652068313793,1.4146616121043436,0.007098502428888209
386.52,2.931686254244288,1.414498260806906,0.007097679833544257
386.58,2.935711573664365,1.4143349137183425,0.007096857260076694
386.64,2.939741168108008,1.4141715708186264,0.00709603470838438
386.7,2.943775040592307,1.414008232087723,0.007095212178366617
386.76,2.947813194135075,1.413844897505589,0.007094389669922263
386.82,2.951855631754829,1.4136815670521736,0.0070935671829504
386.88,2.955902356470797,1.4135182407074167,0.007092744717349775
386.94,2.959953371302916,1.4133549184512508,0.007091922273019469
387,2.9640086792718296,1.4131916002635994,0.00709109984985834
387.06,2.9680682833988836,1.4130282861243775,0.0070902774477650254
387.12,2.972132186706139,1.4128649760134926,0.007089455066638384
387.18,2.9762003922163576,1.4127016699108426,0.007088632706377163
387.24,2.980272902953003,1.412538367796318,0.0070878103668799985
387.3,2.9843497219402417,1.4123750696498,0.007086988048045528
387.36,2.9884308522029523,1.412211775451162,0.0070861657497724995
387.42,2.992516296766703,1.4120484851802684,0.007085343471959216
387.48,2.996606058657772,1.4118851988169752,0.0070845212145043135
387.54,3.000700140903134,1.41172191634113,0.007083698977306208
387.6,3.0047985465304636,1.4115586377325713,0.0070828767602634235
387.65999999999997,3.0089012785681346,1.4113953629711302,0.007082054563274265
387.72,3.013008340045231,1.4112320920366273,0.007081232386237146
387.78,3.017119733991507,1.4110688249088763,0.00708041022905026
387.84000000000003,3.0212354634374385,1.4109055615676813,0.007079588091611799
387.9,3.025355531414184,1.4107423019928385,0.007078765973820289
387.96,3.029479940953597,1.410579046164134,0.007077943875573478
388.02,3.033608695088238,1.4104157940613467,0.007077121796769892
388.08,3.03774179685135,1.4102525456642452,0.00707629973730739
388.14,3.0418792492768674,1.410089300952591,0.007075477697083943
388.2,3.046021055399418,1.4099260599061358,0.007074655675997632
388.26,3.050167218254326,1.4097628225046226,0.007073833673946428
388.32,3.054317740877603,1.4095995887277852,0.00707301169082819
388.38,3.058472626305946,1.4094363585553495,0.0070721897265408895
388.44,3.062631877576743,1.4092731319670315,0.007071367780982163
388.5,3.066795497728075,1.4091099089425392,0.007070545854049759
388.56,3.070963489798708,1.4089466894615705,0.007069723945641648
388.62,3.075135856828087,1.4087834735038156,0.007068902055655357
388.68,3.079312601856344,1.4086202610489549,0.007068080183988412
388.74,3.083493727924312,1.40845705207666,0.007067258330538562
388.8,3.0876792380734868,1.4082938465665935,0.007066436495203332
388.86,3.0918691353460606,1.408130644498409,0.007065614677880139
388.92,3.0960634227849058,1.4079674458517508,0.007064792878466619
388.98,3.100262103433571,1.4078042506062545,0.007063971096859967
389.04,3.104465180336282,1.4076410587415462,0.007063149332957597
389.1,3.1086726565379683,1.4074778702372428,0.007062327586656814
389.15999999999997,3.1128845350842056,1.407314685072953,0.007061505857855033
389.22,3.117100819021282,1.4071515032282746,0.007060684146449336
389.28,3.121321511396131,1.4069883246827979,0.007059862452336918
389.34000000000003,3.125546615256389,1.4068251494161026,0.007059040775414971
389.4,3.129776133650342,1.4066619774077602,0.007058219115580577
389.46,3.1340100696269886,1.4064988086373318,0.007057397472730709
389.52,3.1382484262359625,1.406335643084371,0.007056575846762336
389.58,3.142491206527603,1.4061724807284195,0.007055754237572653
389.64,3.1467384135528995,1.406009321549012,0.007054932645058187
389.7,3.1509900503635215,1.4058461655256724,0.00705411106911602
389.76,3.1552461200118147,1.4056830126379165,0.007053289509643013
389.82,3.1595066255507973,1.4055198628652485,0.0070524679665356915
389.88,3.163771570034139,1.405356716187166,0.007051646439691028
389.94,3.1680409565161973,1.4051935725831548,0.00705082492900555
