Temperature [K],Pressure [MPa],Charging time [min]
270,0.06459905120338418,6.933995298751175
270.43,0.0659121516341818,7.009790103206869
270.86,0.06724764662364993,7.086856624236055
271.29,0.0686058383887751,7.165223957899879
271.72,0.06998703199215733,7.244922050566243
272.15,0.07139153535362983,7.325981729349197
272.58,0.07281965926178215,7.408434733844673
273.01,0.07427171738538647,7.492313749226555
273.44,0.07574802628472657,7.577652440771405
273.87,0.07724890542282753,7.664485489882839
274.3,0.07877467717658544,7.752848631692421
274.73,0.08032566684779746,7.842778694316742
275.16,0.08190220267408982,7.9343136398557474
275.59,0.08350461583974234,8.027492607222333
276.02,0.08513324048641299,8.122355956898595
276.45,0.08678841372375334,8.218945317719799
276.88,0.08847047563992369,8.31730363579236
277.31,0.09017976931199997,8.417475225660578
277.74,0.09191664081627449,8.519505823841415
278.17,0.09368143923844963,8.623442644855825
278.6,0.09547451668372273,8.72933443989166
279.03,0.0972962282867625,8.83723155824378
279.46,0.0991469322215756,8.947186011682293
279.89,0.10102698971126248,9.05925154191379
280.32,0.10293676503766191,9.173483691308446
280.75,0.10487662555088448,9.28993987707679
281.18,0.10684694167873145,9.408679469092757
281.61,0.10884808693600283,9.529763871572818
282.04,0.1108804379336888,9.653256608833802
282.47,0.11294437438804857,9.779223415366564
282.9,0.11504027912957177,9.90773233048009
283.33,0.11716853811182659,10.03885379778658
283.76,0.11932954042018715,10.172660769816414
284.19,0.12152367828044776,10.309228818072006
284.62,0.12375134706731647,10.448636248851221
285.05,0.12601294531279178,10.590964225194185
285.48,0.1283088747144189,10.736296895330426
285.91,0.1306395401434267,10.88472152803271
286.34,0.13300534965274557,11.036328655312134
286.77,0.13540671448490324,11.191212222917441
287.2,0.13784404907979964,11.349469749141514
287.63,0.14031777108235963,11.511202492468167
288.06,0.14282830135006447,11.676515628637349
288.49,0.14537606396035946,11.845518437745303
288.92,0.14796148621793898,12.01832450204827
289.35,0.15058499866190653,12.195051915185056
289.78,0.15324703507281262,12.375823503588693
290.21,0.15594803247956698,12.560767060921886
290.64,0.15868843116622405,12.750015596430973
291.07,0.16146867467864637,12.943707598188242
291.5,0.1642892098310393,13.141987312265577
291.93,0.1671504867123607,13.345005038972923
292.36,0.17005295869260423,13.552917447382395
292.79,0.17299708242895456,13.765887909459396
293.22,0.17598331787181665,13.984086855237656
293.65,0.17901212827071494,14.207692150590706
294.08,0.18208398018006947,14.43688949928458
294.51,0.185199343464837,14.671872871146372
294.94,0.18835869130602834,14.912844958336422
295.37,0.19156250020609605,15.160017661891711
295.8,0.19481124999419147,15.413612610895031
296.23,0.19810542383129354,15.673861716842996
296.66,0.2014455082152078,15.941007766014039
297.09,0.2048319929854348,16.21530505289437
297.52,0.20826537132791023,16.497020058010413
297.95,0.21174613977961193,16.786432173822924
298.38,0.21527479823303775,17.083834482692062
298.81,0.21885184994055462,17.389534591301565
299.24,0.22247780151861354,17.703855526366358
299.67,0.22615316295183502,18.02713669691638
300.1,0.2298784475969632,18.359734928977094
300.53,0.23365417218668935,18.702025579062937
300.96,0.2374808568333429,19.054403733549798
301.39,0.24135902503245096,19.41728550172216
301.82,0.24528920366616652,19.79110941112035
302.25,0.24927192300656428,20.176337914719635
302.68,0.2533077167188068,20.573459020507354
303.11,0.25739712186417546,20.982988055171194
303.54,0.26154067890297167,21.405469574920954
303.97,0.2657389316972864,21.841479437919872
304.4,0.2699924275136343,22.291627054445435
304.83,0.2743017170254618,22.7565578327829
305.26,0.27866735431551687,23.23695584093797
305.69,0.28308989687808983,23.733546706671234
306.12,0.28756990562112256,24.247100781045887
306.55,0.2921079448681837,24.77843659380152
306.98,0.29670458236031516,25.328424632361884
307.40999999999997,0.30136038925774034,25.897991480320506
307.84000000000003,0.3060759401414512,26.488124355859327
308.27,0.3108518130146475,27.09987609582456
308.7,0.3156885893040636,27.734370637253583
309.13,0.32058685386114705,28.3928090551586
309.56,0.325547194963114,29.076476223409532
309.99,0.33057020431387296,29.78674817493294
310.42,0.33565647704481183,30.525100248235805
310.85,0.34080661171546184,31.293116119897
311.28,0.3460212103140228,32.0924978373199
311.71,0.3513008782577638,32.925076983208314
312.14,0.3566462243932865,33.79282712334995
312.57,0.3620578609966619,34.69787771291769
